lat,lng,timestamp,hour,complaint_count,severity,is_forest,is_residential,road_type,distance_to_police_raw,distance_to_hotspot_raw,datetime,hour_sin,hour_cos,is_night,complaint_count_500m,recent_complaints_weighted,complaint_severity_avg,night_complaint_ratio,distance_to_police,distance_to_hotspot,cluster_risk_score,risk_score_raw,risk_level
26.90428019,80.86441627,1775033858,8,5,3,1,1,3,2.879262126,4.781677841,2026-04-01 08:57:38,0.8660254037844387,-0.4999999999999998,0,5,5.0,3,0.0,2.879262126,4.781677841,0.4366443180000008,8,2
26.92239911,80.85170525,1773803978,3,14,3,1,1,1,4.924458836,7.133482108,2026-03-18 03:19:38,0.7071067811865475,0.7071067811865476,1,14,21.0,3,0.9333333333333333,4.924458836,7.133482108,0.0,17,2
26.79434201,80.9968642,1773752798,13,0,3,1,1,1,4.123493612,1.974471556,2026-03-17 13:06:38,-0.2588190451025208,-0.9659258262890683,0,0,0.0,3,0.0,4.123493612,1.974471556,6.051056888,3,1
26.76619988,81.0224929,1776310598,3,9,1,0,0,3,8.343447857,6.026895718,2026-04-16 03:36:38,0.7071067811865475,0.7071067811865476,1,9,13.5,1,0.9,8.343447857,6.026895718,0.0,10,2
26.80853495,80.90830182,1775331398,19,17,3,1,1,3,6.709236838,6.527411879,2026-04-04 19:36:38,-0.9659258262890684,0.2588190451025203,0,17,17.0,3,0.0,6.709236838,6.527411879,0.0,20,2
26.76611981,80.90899451,1775225618,14,15,1,0,1,0,9.034570938,8.732847886,2026-04-03 14:13:38,-0.4999999999999997,-0.8660254037844388,0,15,15.0,1,0.0,9.034570938,8.732847886,0.0,16,2
26.91262069,80.86968422,1775120798,9,4,1,0,0,3,2.654763338,4.943123014,2026-04-02 09:06:38,0.7071067811865476,-0.7071067811865475,0,4,4.0,1,0.0,2.654763338,4.943123014,0.11375397199999959,5,1
26.81800795,80.89172879,1776014618,17,17,1,1,1,0,7.101781373,6.942096281,2026-04-12 17:23:38,-0.9659258262890683,-0.25881904510252063,0,17,17.0,1,0.0,7.101781373,6.942096281,0.0,18,2
26.92938743,80.96992809,1776273878,17,12,2,0,0,0,8.387888457,9.085397261,2026-04-15 17:24:38,-0.9659258262890683,-0.25881904510252063,0,12,12.0,2,0.0,8.387888457,9.085397261,0.0,14,2
26.75746594,80.93689625,1773922898,12,16,3,1,1,2,7.85388123,6.721762183,2026-03-19 12:21:38,1.2246467991473532e-16,-1.0,0,16,16.0,3,0.0,7.85388123,6.721762183,0.0,19,2
26.86301023,80.92939805,1776373418,21,11,1,0,0,3,1.223332317,2.704635491,2026-04-16 21:03:38,-0.7071067811865477,0.7071067811865474,1,11,16.5,1,0.9166666666666666,1.223332317,2.704635491,4.590729018,12,2
26.79793062,81.0452795,1774954718,10,17,2,1,0,1,8.707708492,7.249664789,2026-03-31 10:58:38,0.49999999999999994,-0.8660254037844387,0,17,17.0,2,0.0,8.707708492,7.249664789,0.0,19,2
26.94694864,80.88724355,1774146278,2,15,3,0,0,3,5.220273785,7.564996513,2026-03-22 02:24:38,0.49999999999999994,0.8660254037844387,1,15,22.5,3,0.9375,5.220273785,7.564996513,0.0,18,2
26.83575226,81.03696539,1775863538,23,17,1,0,0,2,7.636039152,7.465341895,2026-04-10 23:25:38,-0.25881904510252157,0.9659258262890681,1,17,25.5,1,0.9444444444444444,7.636039152,7.465341895,0.0,18,2
26.83030024,80.98085069,1775423378,21,18,2,0,0,2,1.660674188,3.364651635,2026-04-05 21:09:38,-0.7071067811865477,0.7071067811865474,1,18,27.0,2,0.9473684210526315,1.660674188,3.364651635,3.27069673,20,2
26.89240358,81.02702398,1774236278,3,8,1,0,1,2,10.23008988,9.759644618,2026-03-23 03:24:38,0.7071067811865475,0.7071067811865476,1,8,12.0,1,0.8888888888888888,10.23008988,9.759644618,0.0,9,2
26.86196604,80.97557268,1774915538,0,2,2,1,1,3,3.954594,3.133953625,2026-03-31 00:05:38,0.0,1.0,1,2,3.0,2,0.6666666666666666,3.954594,3.133953625,3.7320927499999996,4,1
26.82427142,80.85014013,1774109258,16,9,1,1,0,3,9.499179555,8.300307707,2026-03-21 16:07:38,-0.8660254037844384,-0.5000000000000004,0,9,9.0,1,0.0,9.499179555,8.300307707,0.0,10,2
26.88676071,80.91687165,1775976998,6,20,2,1,1,0,3.32512027,2.017514166,2026-04-12 06:56:38,1.0,6.123233995736766e-17,0,20,20.0,2,0.0,3.32512027,2.017514166,5.964971668,22,2
26.90564003,80.94708486,1776171398,12,20,1,1,1,3,5.126718847,5.951086097,2026-04-14 12:56:38,1.2246467991473532e-16,-1.0,0,20,20.0,1,0.0,5.126718847,5.951086097,0.0,21,2
26.86639346,80.98357743,1775967938,4,8,2,1,0,3,4.888877185,4.147583184,2026-04-12 04:25:38,0.8660254037844386,0.5000000000000001,1,8,12.0,2,0.8888888888888888,4.888877185,4.147583184,1.7048336319999997,10,2
26.78891011,81.04940544,1775591618,19,16,3,0,0,1,9.465511894,7.801729525,2026-04-07 19:53:38,-0.9659258262890684,0.2588190451025203,0,16,16.0,3,0.0,9.465511894,7.801729525,0.0,19,2
26.85185613,80.85623039,1775638898,9,0,1,0,1,2,6.527535433,5.776114629,2026-04-08 09:01:38,0.7071067811865476,-0.7071067811865475,0,0,0.0,1,0.0,6.527535433,5.776114629,0.0,1,0
26.92411017,80.93340777,1774488278,1,12,3,1,1,1,5.511611204,6.14200893,2026-03-26 01:24:38,0.25881904510252074,0.9659258262890683,1,12,18.0,3,0.9230769230769231,5.511611204,6.14200893,0.0,15,2
26.84668718,81.00134251,1774087658,10,16,1,1,0,1,4.569316931,5.698091448,2026-03-21 10:07:38,0.49999999999999994,-0.8660254037844387,0,16,16.0,1,0.0,4.569316931,5.698091448,0.0,17,2
26.7987616,80.92077701,1773969758,1,18,1,1,1,1,5.950648371,6.547454298,2026-03-20 01:22:38,0.25881904510252074,0.9659258262890683,1,18,27.0,1,0.9473684210526315,5.950648371,6.547454298,0.0,19,2
26.9172761,81.04469484,1775444558,3,5,3,1,0,1,13.24651913,12.8937792,2026-04-06 03:02:38,0.7071067811865475,0.7071067811865476,1,5,7.5,3,0.8333333333333334,13.24651913,12.8937792,0.0,8,2
26.82772538,81.03271417,1774581638,3,19,1,1,1,3,7.013890194,6.611240785,2026-03-27 03:20:38,0.7071067811865475,0.7071067811865476,1,19,28.5,1,0.95,7.013890194,6.611240785,0.0,20,2
26.91883634,81.00353187,1774777178,9,18,1,1,0,0,9.611608415,9.679366892,2026-03-29 09:39:38,0.7071067811865476,-0.7071067811865475,0,18,18.0,1,0.0,9.611608415,9.679366892,0.0,19,2
26.84821465,80.99366392,1773853958,17,7,1,1,1,0,4.087524804,4.850744606,2026-03-18 17:12:38,-0.9659258262890683,-0.25881904510252063,0,7,7.0,1,0.0,4.087524804,4.850744606,0.29851078799999975,8,2
26.94885957,80.94896267,1775844518,18,11,2,1,1,1,8.49991501,9.378668615,2026-04-10 18:08:38,-1.0,-1.8369701987210297e-16,0,11,11.0,2,0.0,8.49991501,9.378668615,0.0,13,2
26.938784,80.98601047,1774861298,9,7,2,0,0,0,10.12711972,10.63479227,2026-03-30 09:01:38,0.7071067811865476,-0.7071067811865475,0,7,7.0,2,0.0,10.12711972,10.63479227,0.0,9,2
26.79556841,80.94842899,1774718738,17,15,1,1,0,2,3.617664887,3.538737383,2026-03-28 17:25:38,-0.9659258262890683,-0.25881904510252063,0,15,15.0,1,0.0,3.617664887,3.538737383,2.922525234,16,2
26.84261436,80.88084043,1774425278,7,0,3,1,1,1,6.45043686,4.663024394,2026-03-25 07:54:38,0.9659258262890683,-0.25881904510252063,0,0,0.0,3,0.0,6.45043686,4.663024394,0.6739512120000004,3,1
26.94447968,80.93121333,1776125018,0,5,1,0,1,2,6.730830856,7.95173947,2026-04-14 00:03:38,0.0,1.0,1,5,7.5,1,0.8333333333333334,6.730830856,7.95173947,0.0,6,1
26.83452952,80.93708428,1774526198,11,1,3,0,0,1,2.845687223,2.237005302,2026-03-26 11:56:38,0.258819045102521,-0.9659258262890682,0,1,1.0,3,0.0,2.845687223,2.237005302,5.525989396,4,1
26.78618478,81.04938026,1775546318,7,15,3,1,1,3,9.577373026,7.852400881,2026-04-07 07:18:38,0.9659258262890683,-0.25881904510252063,0,15,15.0,3,0.0,9.577373026,7.852400881,0.0,18,2
26.80817785,80.86341646,1774652858,23,2,3,1,1,2,10.26409365,8.946886857,2026-03-27 23:07:38,-0.25881904510252157,0.9659258262890681,1,2,3.0,3,0.6666666666666666,10.26409365,8.946886857,0.0,5,1
26.92702749,80.90822613,1776017558,18,0,1,1,1,0,3.618458748,5.299310059,2026-04-12 18:12:38,-1.0,-1.8369701987210297e-16,0,0,0.0,1,0.0,3.618458748,5.299310059,0.0,1,0
26.81161434,81.04280292,1775959958,2,8,1,0,0,1,8.134553886,7.089328796,2026-04-12 02:12:38,0.49999999999999994,0.8660254037844387,1,8,12.0,1,0.8888888888888888,8.134553886,7.089328796,0.0,9,2
26.88611735,80.95276942,1774071038,5,9,3,1,1,1,3.226978369,4.020794247,2026-03-21 05:30:38,0.9659258262890683,0.25881904510252074,1,9,13.5,3,0.9,3.226978369,4.020794247,1.9584115059999991,12,2
26.78585413,80.94784258,1774883078,15,7,3,0,1,2,4.518248113,3.899569932,2026-03-30 15:04:38,-0.7071067811865471,-0.7071067811865479,0,7,7.0,3,0.0,4.518248113,3.899569932,2.200860136,10,2
26.92005535,80.99025567,1776215258,1,2,3,0,1,0,8.69228362,8.968546826,2026-04-15 01:07:38,0.25881904510252074,0.9659258262890683,1,2,3.0,3,0.6666666666666666,8.69228362,8.968546826,0.0,5,1
26.81733053,80.85842381,1774476878,22,2,2,0,0,1,9.822902533,8.347939787,2026-03-25 22:14:38,-0.5000000000000004,0.8660254037844384,1,2,3.0,2,0.6666666666666666,9.822902533,8.347939787,0.0,4,1
26.80434779,80.94546814,1774927778,3,18,2,1,1,3,3.23008759,3.863298097,2026-03-31 03:29:38,0.7071067811865475,0.7071067811865476,1,18,27.0,2,0.9473684210526315,3.23008759,3.863298097,2.273403806,20,2
26.76256215,81.04019196,1774218518,22,16,3,0,1,3,10.06741129,7.868220609,2026-03-22 22:28:38,-0.5000000000000004,0.8660254037844384,1,16,24.0,3,0.9411764705882353,10.06741129,7.868220609,0.0,19,2
26.79217345,80.95064704,1774658858,0,4,2,0,0,2,3.762317153,3.372009788,2026-03-28 00:47:38,0.0,1.0,1,4,6.0,2,0.8,3.762317153,3.372009788,3.2559804239999997,6,1
26.852447,81.004937,1774270718,12,17,3,1,1,2,5.292502073,6.104052882,2026-03-23 12:58:38,1.2246467991473532e-16,-1.0,0,17,17.0,3,0.0,5.292502073,6.104052882,0.0,20,2
26.77900838,80.88272145,1775267318,1,15,3,0,0,0,10.70321977,10.85657945,2026-04-04 01:48:38,0.25881904510252074,0.9659258262890683,1,15,22.5,3,0.9375,10.70321977,10.85657945,0.0,18,2
26.87321644,80.90217563,1776280178,19,15,2,1,0,0,3.265749977,0.790754181,2026-04-15 19:09:38,-0.9659258262890684,0.2588190451025203,0,15,15.0,2,0.0,3.265749977,0.790754181,8.418491638,17,2
26.76153604,80.89886464,1776187418,17,0,1,0,0,2,10.22060711,9.966800168,2026-04-14 17:23:38,-0.9659258262890683,-0.25881904510252063,0,0,0.0,1,0.0,10.22060711,9.966800168,0.0,1,0
26.77659097,80.90169813,1774363958,14,1,2,0,1,0,8.983109583,9.071603777,2026-03-24 14:52:38,-0.4999999999999997,-0.8660254037844388,0,1,1.0,2,0.0,8.983109583,9.071603777,0.0,3,1
26.78529039,80.9988278,1773886898,2,10,3,0,0,3,5.008300577,2.652083492,2026-03-19 02:21:38,0.49999999999999994,0.8660254037844387,1,10,15.0,3,0.9090909090909091,5.008300577,2.652083492,4.695833016,13,2
26.87609891,80.86594855,1773877478,23,10,1,0,1,0,3.763758589,3.804434714,2026-03-18 23:44:38,-0.25881904510252157,0.9659258262890681,1,10,15.0,1,0.9090909090909091,3.763758589,3.804434714,2.391130572,11,2
26.80520856,80.91255786,1775418938,19,10,3,0,0,3,6.584074055,6.480144474,2026-04-05 19:55:38,-0.9659258262890684,0.2588190451025203,0,10,10.0,3,0.0,6.584074055,6.480144474,0.0,13,2
26.81746694,80.93048637,1774102718,14,11,3,0,0,0,4.39501567,4.210956497,2026-03-21 14:18:38,-0.4999999999999997,-0.8660254037844388,0,11,11.0,3,0.0,4.39501567,4.210956497,1.5780870060000005,14,2
26.83211917,80.98851478,1776282218,19,11,1,1,0,3,2.456265504,3.688378648,2026-04-15 19:43:38,-0.9659258262890684,0.2588190451025203,0,11,11.0,1,0.0,2.456265504,3.688378648,2.623242704,12,2
26.75064474,81.03634339,1774225718,0,3,2,1,0,3,10.65345445,8.314277283,2026-03-23 00:28:38,0.0,1.0,1,3,4.5,2,0.75,10.65345445,8.314277283,0.0,5,1
26.91870694,81.0231412,1774551638,19,5,3,0,0,0,11.29746865,11.13893646,2026-03-26 19:00:38,-0.9659258262890684,0.2588190451025203,0,5,5.0,3,0.0,11.29746865,11.13893646,0.0,8,2
26.93561499,81.02253765,1774536818,14,0,3,1,0,2,12.42510567,12.45558381,2026-03-26 14:53:38,-0.4999999999999997,-0.8660254037844388,0,0,0.0,3,0.0,12.42510567,12.45558381,0.0,3,1
26.81283594,81.00109412,1774321538,3,16,3,1,1,0,3.541870295,2.740875455,2026-03-24 03:05:38,0.7071067811865475,0.7071067811865476,1,16,24.0,3,0.9411764705882353,3.541870295,2.740875455,4.51824909,19,2
26.88536246,80.88681226,1775962898,3,18,1,1,0,0,1.662850077,1.580230163,2026-04-12 03:01:38,0.7071067811865475,0.7071067811865476,1,18,27.0,1,0.9473684210526315,1.662850077,1.580230163,6.839539674,19,2
26.78467554,80.86441235,1775210198,9,1,1,0,0,0,11.84493636,11.2943432,2026-04-03 09:56:38,0.7071067811865476,-0.7071067811865475,0,1,1.0,1,0.0,11.84493636,11.2943432,0.0,2,0
26.76850541,80.95831372,1776207218,22,2,2,0,0,1,5.861243154,4.24450368,2026-04-14 22:53:38,-0.5000000000000004,0.8660254037844384,1,2,3.0,2,0.6666666666666666,5.861243154,4.24450368,1.5109926399999996,4,1
26.7971015,80.98638772,1774708538,14,5,2,1,1,0,3.12558863,0.778618128,2026-03-28 14:35:38,-0.4999999999999997,-0.8660254037844388,0,5,5.0,2,0.0,3.12558863,0.778618128,8.442763744,7,2
26.89954634,80.97992747,1775952038,0,1,1,1,0,3,6.237880003,6.42506247,2026-04-12 00:00:38,0.0,1.0,1,1,1.5,1,0.5,6.237880003,6.42506247,0.0,2,0
26.88774432,81.02367707,1774929218,3,15,3,1,1,3,9.593971633,9.188859148,2026-03-31 03:53:38,0.7071067811865475,0.7071067811865476,1,15,22.5,3,0.9375,9.593971633,9.188859148,0.0,18,2
26.86997864,81.03023579,1775818598,10,6,1,1,0,2,8.687985644,9.17811474,2026-04-10 10:56:38,0.49999999999999994,-0.8660254037844387,0,6,6.0,1,0.0,8.687985644,9.17811474,0.0,7,2
26.90104185,81.00585185,1773980078,4,1,1,0,0,3,8.612984684,8.398453639,2026-03-20 04:14:38,0.8660254037844386,0.5000000000000001,1,1,1.5,1,0.5,8.612984684,8.398453639,0.0,2,0
26.85110332,80.99506179,1775838278,16,16,1,0,0,0,4.433765832,5.003357919,2026-04-10 16:24:38,-0.8660254037844384,-0.5000000000000004,0,16,16.0,1,0.0,4.433765832,5.003357919,0.0,17,2
26.91977147,80.88810603,1776317978,5,2,2,1,0,3,2.204679449,4.607818961,2026-04-16 05:39:38,0.9659258262890683,0.25881904510252074,1,2,3.0,2,0.6666666666666666,2.204679449,4.607818961,0.7843620779999991,4,1
26.77814576,80.88176998,1775020418,5,11,3,0,1,1,10.83959963,10.99873195,2026-04-01 05:13:38,0.9659258262890683,0.25881904510252074,1,11,16.5,3,0.9166666666666666,10.83959963,10.99873195,0.0,14,2
26.86503615,80.96878234,1774891958,17,12,1,0,0,1,3.243376991,2.670610189,2026-03-30 17:32:38,-0.9659258262890683,-0.25881904510252063,0,12,12.0,1,0.0,3.243376991,2.670610189,4.658779622,13,2
26.79774825,81.04773556,1775812598,9,2,3,1,1,0,8.975198099,7.522800754,2026-04-10 09:16:38,0.7071067811865476,-0.7071067811865475,0,2,2.0,3,0.0,8.975198099,7.522800754,0.0,5,1
26.85509726,80.91529652,1773886658,2,2,2,0,1,0,2.795567572,3.244030652,2026-03-19 02:17:38,0.49999999999999994,0.8660254037844387,1,2,3.0,2,0.6666666666666666,2.795567572,3.244030652,3.5119386959999996,4,1
26.76048331,80.94585254,1774575218,1,19,2,1,0,0,7.129394493,5.79715272,2026-03-27 01:33:38,0.25881904510252074,0.9659258262890683,1,19,28.5,2,0.95,7.129394493,5.79715272,0.0,21,2
26.9452192,80.96733731,1776311438,3,19,3,1,0,2,9.934122144,10.40553647,2026-04-16 03:50:38,0.7071067811865475,0.7071067811865476,1,19,28.5,3,0.95,9.934122144,10.40553647,0.0,22,2
26.79853147,80.974654,1774382978,20,1,3,0,1,3,2.438358445,0.615387456,2026-03-24 20:09:38,-0.8660254037844386,0.5000000000000001,1,1,1.5,3,0.5,2.438358445,0.615387456,8.769225088,4,1
26.82898844,81.03521482,1774750838,2,14,1,1,0,1,7.307278119,6.92217021,2026-03-29 02:20:38,0.49999999999999994,0.8660254037844387,1,14,21.0,1,0.9333333333333333,7.307278119,6.92217021,0.0,15,2
26.79092569,81.03029854,1776401198,4,11,3,1,1,1,7.430560846,5.673269219,2026-04-17 04:46:38,0.8660254037844386,0.5000000000000001,1,11,16.5,3,0.9166666666666666,7.430560846,5.673269219,0.0,14,2
26.82316845,80.87864098,1775793818,4,1,1,0,0,2,7.943670312,6.739109957,2026-04-10 04:03:38,0.8660254037844386,0.5000000000000001,1,1,1.5,1,0.5,7.943670312,6.739109957,0.0,2,0
26.79884049,80.98131191,1775041658,11,10,3,0,1,3,2.663269019,0.194346801,2026-04-01 11:07:38,0.258819045102521,-0.9659258262890682,0,10,10.0,3,0.0,2.663269019,0.194346801,9.611306398,16,2
26.85383698,80.92597541,1774791398,13,20,1,1,1,2,1.700410194,2.70052635,2026-03-29 13:36:38,-0.2588190451025208,-0.9659258262890683,0,20,20.0,1,0.0,1.700410194,2.70052635,4.5989473,21,2
26.86029464,80.88701964,1775444858,3,9,3,1,0,3,4.41969355,2.619202225,2026-04-06 03:07:38,0.7071067811865475,0.7071067811865476,1,9,13.5,3,0.9,4.41969355,2.619202225,4.76159555,12,2
26.77077282,80.86836191,1774388858,21,19,1,1,0,2,12.53544176,12.62258135,2026-03-24 21:47:38,-0.7071067811865477,0.7071067811865474,1,19,28.5,1,0.95,12.53544176,12.62258135,0.0,20,2
26.93501633,80.98612647,1774141958,1,13,3,0,1,3,9.774998909,10.25347964,2026-03-22 01:12:38,0.25881904510252074,0.9659258262890683,1,13,19.5,3,0.9285714285714286,9.774998909,10.25347964,0.0,16,2
26.78361222,80.99147675,1776033278,22,11,3,1,0,2,4.690090319,2.220763698,2026-04-12 22:34:38,-0.5000000000000004,0.8660254037844384,1,11,16.5,3,0.9166666666666666,4.690090319,2.220763698,5.558472604,14,2
26.89001355,80.94601903,1773810458,5,11,3,1,0,3,3.397836337,4.463431644,2026-03-18 05:07:38,0.9659258262890683,0.25881904510252074,1,11,16.5,3,0.9166666666666666,3.397836337,4.463431644,1.0731367120000002,14,2
26.9128568,81.04647654,1776064658,7,8,3,1,0,1,13.19504583,12.78125417,2026-04-13 07:17:38,0.9659258262890683,-0.25881904510252063,0,8,8.0,3,0.0,13.19504583,12.78125417,0.0,11,2
26.7935398,81.04880156,1774334558,6,12,1,0,0,1,9.226916947,7.670565217,2026-03-24 06:42:38,1.0,6.123233995736766e-17,0,12,12.0,1,0.0,9.226916947,7.670565217,0.0,13,2
26.87588354,80.89572882,1773877418,23,19,1,1,0,0,2.75141882,0.65844861,2026-03-18 23:43:38,-0.25881904510252157,0.9659258262890681,1,19,28.5,1,0.95,2.75141882,0.65844861,8.68310278,20,2
26.93019869,80.95598758,1775218838,12,3,2,1,1,3,7.991582822,8.346814681,2026-04-03 12:20:38,1.2246467991473532e-16,-1.0,0,3,3.0,2,0.0,7.991582822,8.346814681,0.0,5,1
26.76359722,80.86079778,1775855018,21,4,3,0,0,3,13.64279818,13.63377395,2026-04-10 21:03:38,-0.7071067811865477,0.7071067811865474,1,4,6.0,3,0.8,13.64279818,13.63377395,0.0,7,2
26.87130811,81.04567206,1775542598,6,20,1,0,1,3,10.14832845,10.76051348,2026-04-07 06:16:38,1.0,6.123233995736766e-17,0,20,20.0,1,0.0,10.14832845,10.76051348,0.0,21,2
26.81692813,80.88835279,1775226218,14,18,2,1,0,3,7.464797989,7.119348928,2026-04-03 14:23:38,-0.4999999999999997,-0.8660254037844388,0,18,18.0,2,0.0,7.464797989,7.119348928,0.0,20,2
26.84509372,80.90305931,1774665338,2,10,2,0,0,3,4.421663492,3.889449555,2026-03-28 02:35:38,0.49999999999999994,0.8660254037844387,1,10,15.0,2,0.9090909090909091,4.421663492,3.889449555,2.2211008899999998,12,2
26.89190421,80.87769574,1774196798,16,4,3,0,1,3,1.634893562,2.806325259,2026-03-22 16:26:38,-0.8660254037844384,-0.5000000000000004,0,4,4.0,3,0.0,1.634893562,2.806325259,4.387349482,7,2
26.94689504,80.97968484,1774508738,7,14,3,0,1,0,10.60362849,11.24876328,2026-03-26 07:05:38,0.9659258262890683,-0.25881904510252063,0,14,14.0,3,0.0,10.60362849,11.24876328,0.0,17,2
26.93648642,81.01628995,1773772718,18,5,3,0,0,1,11.99125232,12.09556718,2026-03-17 18:38:38,-1.0,-1.8369701987210297e-16,0,5,5.0,3,0.0,11.99125232,12.09556718,0.0,8,2
26.86871265,81.00512506,1775223758,13,4,3,1,1,3,6.666187135,6.461816664,2026-04-03 13:42:38,-0.2588190451025208,-0.9659258262890683,0,4,4.0,3,0.0,6.666187135,6.461816664,0.0,7,2
26.90977714,80.87180209,1775307518,12,8,1,1,0,1,2.293047104,4.552082879,2026-04-04 12:58:38,1.2246467991473532e-16,-1.0,0,8,8.0,1,0.0,2.293047104,4.552082879,0.8958342419999994,9,2
26.85428713,80.92165975,1775536778,4,7,3,1,1,0,2.132245691,3.181558022,2026-04-07 04:39:38,0.8660254037844386,0.5000000000000001,1,7,10.5,3,0.875,2.132245691,3.181558022,3.636883956,10,2
26.75272303,80.93396518,1776354458,15,14,1,1,1,0,8.471488844,7.324584722,2026-04-16 15:47:38,-0.7071067811865471,-0.7071067811865479,0,14,14.0,1,0.0,8.471488844,7.324584722,0.0,15,2
26.75640519,80.95946067,1775229998,15,2,2,0,0,2,7.155306458,5.349200428,2026-04-03 15:26:38,-0.7071067811865471,-0.7071067811865479,0,2,2.0,2,0.0,7.155306458,5.349200428,0.0,4,1
26.84234621,80.93970062,1773921578,11,17,1,1,1,2,1.959852352,1.424341061,2026-03-19 11:59:38,0.258819045102521,-0.9659258262890682,0,17,17.0,1,0.0,1.959852352,1.424341061,7.151317878,18,2
26.79377574,80.9560687,1774137158,23,9,1,1,0,3,3.296145232,2.744750913,2026-03-21 23:52:38,-0.25881904510252157,0.9659258262890681,1,9,13.5,1,0.9,3.296145232,2.744750913,4.510498174,10,2
26.93168185,80.86199985,1774153058,4,13,2,0,1,3,4.693276965,7.120479724,2026-03-22 04:17:38,0.8660254037844386,0.5000000000000001,1,13,19.5,2,0.9285714285714286,4.693276965,7.120479724,0.0,15,2
26.75271894,80.85721448,1773918698,11,8,1,1,0,2,14.5775226,14.60474162,2026-03-19 11:11:38,0.258819045102521,-0.9659258262890682,0,8,8.0,1,0.0,14.5775226,14.60474162,0.0,9,2
26.84787086,80.85745141,1775196398,6,18,3,1,0,1,6.821632235,5.918147157,2026-04-03 06:06:38,1.0,6.123233995736766e-17,0,18,18.0,3,0.0,6.821632235,5.918147157,0.0,21,2
26.9352986,81.00696225,1774168538,8,0,3,1,1,1,11.18504568,11.38524007,2026-03-22 08:35:38,0.8660254037844387,-0.4999999999999998,0,0,0.0,3,0.0,11.18504568,11.38524007,0.0,3,1
26.88757858,80.9215601,1775754818,17,12,3,0,0,1,3.682470961,2.536715463,2026-04-09 17:13:38,-0.9659258262890683,-0.25881904510252063,0,12,12.0,3,0.0,3.682470961,2.536715463,4.926569074,15,2
26.76561426,81.01498571,1775043698,11,3,1,0,1,0,7.834369839,5.445089658,2026-04-01 11:41:38,0.258819045102521,-0.9659258262890682,0,3,3.0,1,0.0,7.834369839,5.445089658,0.0,4,1
26.78660432,80.99250949,1775603858,23,16,2,1,0,1,4.470350146,2.034456571,2026-04-07 23:17:38,-0.25881904510252157,0.9659258262890681,1,16,24.0,2,0.9411764705882353,4.470350146,2.034456571,5.931086858,18,2
26.84604824,80.98277258,1775601098,22,11,1,0,0,3,3.220242651,3.664107379,2026-04-07 22:31:38,-0.5000000000000004,0.8660254037844384,1,11,16.5,1,0.9166666666666666,3.220242651,3.664107379,2.6717852420000003,12,2
26.8825037,81.02105072,1773762938,15,18,1,1,1,3,8.957973879,8.672712954,2026-03-17 15:55:38,-0.7071067811865471,-0.7071067811865479,0,18,18.0,1,0.0,8.957973879,8.672712954,0.0,19,2
26.80840769,81.04319675,1774533398,13,13,2,0,0,1,8.226100048,7.076646498,2026-03-26 13:56:38,-0.2588190451025208,-0.9659258262890683,0,13,13.0,2,0.0,8.226100048,7.076646498,0.0,15,2
26.85658388,80.86222627,1776208058,23,8,2,0,1,3,5.720905826,4.933159633,2026-04-14 23:07:38,-0.25881904510252157,0.9659258262890681,1,8,12.0,2,0.8888888888888888,5.720905826,4.933159633,0.13368073400000036,10,2
26.75724095,80.98257102,1776091778,14,20,1,0,0,3,7.104632109,4.754826557,2026-04-13 14:49:38,-0.4999999999999997,-0.8660254037844388,0,20,20.0,1,0.0,7.104632109,4.754826557,0.4903468859999993,21,2
26.85569101,80.90708592,1774951538,10,2,1,0,0,2,3.68463804,2.81059596,2026-03-31 10:05:38,0.49999999999999994,-0.8660254037844387,0,2,2.0,1,0.0,3.68463804,2.81059596,4.37880808,3,1
26.87201494,81.03831094,1775831018,14,6,3,0,0,2,9.530459622,10.10251265,2026-04-10 14:23:38,-0.4999999999999997,-0.8660254037844388,0,6,6.0,3,0.0,9.530459622,10.10251265,0.0,9,2
26.94370551,81.01905603,1775361698,4,3,2,1,1,3,12.78017784,12.92063747,2026-04-05 04:01:38,0.8660254037844386,0.5000000000000001,1,3,4.5,2,0.75,12.78017784,12.92063747,0.0,5,1
26.92981432,80.96271412,1776249998,10,17,1,1,1,1,8.14922233,8.890072379,2026-04-15 10:46:38,0.49999999999999994,-0.8660254037844387,0,17,17.0,1,0.0,8.14922233,8.890072379,0.0,18,2
26.77278304,80.95013416,1776265118,14,9,2,0,0,3,5.686074627,4.485184419,2026-04-15 14:58:38,-0.4999999999999997,-0.8660254037844388,0,9,9.0,2,0.0,5.686074627,4.485184419,1.0296311619999994,11,2
26.93422725,80.90907243,1775607878,0,13,1,0,0,1,4.349248398,6.1028837,2026-04-08 00:24:38,0.0,1.0,1,13,19.5,1,0.9285714285714286,4.349248398,6.1028837,0.0,14,2
26.90804344,80.98022269,1774332398,6,17,1,1,0,2,6.955048686,7.263889665,2026-03-24 06:06:38,1.0,6.123233995736766e-17,0,17,17.0,1,0.0,6.955048686,7.263889665,0.0,18,2
26.83850314,80.89418114,1774748978,1,9,1,0,0,0,5.617831197,4.651215673,2026-03-29 01:49:38,0.25881904510252074,0.9659258262890683,1,9,13.5,1,0.9,5.617831197,4.651215673,0.6975686539999995,10,2
26.8926358,80.9494727,1775504738,19,13,3,1,1,1,3.772085871,4.732936088,2026-04-06 19:45:38,-0.9659258262890684,0.2588190451025203,0,13,13.0,3,0.0,3.772085871,4.732936088,0.5341278240000005,16,2
